date,close,high,low,open,close,volume
2001/10/26,1677.878,1681.904,1651.524,1669.157,1676.499,9601522
2001/10/25,1676.499,1708.028,1673.053,1708.028,1718.06,14494377
2001/10/24,1718.06,1744.923,1685.716,1733.637,1670.562,33354956
2001/10/23,1670.562,1670.738,1625.149,1642.22,1520.669,37543756
2001/10/22,1520.669,1563.398,1514.862,1558.468,1572.453,8008601
2001/10/19,1572.453,1610.445,1550.912,1610.445,1615.579,11377782
2001/10/18,1615.579,1651.11,1609.382,1642.012,1643.066,6471829
2001/10/17,1643.066,1661.882,1635.916,1654.929,1655.902,5848359
2001/10/16,1655.902,1691.651,1649.201,1689.187,1687.28,5668653
2001/10/15,1687.28,1703.588,1670.265,1692.173,1691.326,6689659
2001/10/12,1691.326,1700.708,1598.793,1637.749,1638.326,12870193
2001/10/11,1638.326,1693.215,1634.208,1682.317,1686.612,8462168
2001/10/10,1686.612,1744.637,1683.707,1744.042,1744.64,6850454
2001/10/9,1744.64,1751.066,1722.223,1724.173,1726.533,5640031
2001/10/8,1726.533,1773.798,1723.04,1766.133,1764.867,4720978
2001/9/28,1764.867,1774.297,1751.721,1766.13,1764.932,5863855
2001/9/27,1764.932,1779.133,1750.764,1765.622,1767.814,6167968
2001/9/26,1767.814,1793.67,1765.169,1793.651,1793.884,6762135
2001/9/25,1793.884,1813.307,1788.402,1799.979,1794.961,7074227
2001/9/24,1794.961,1808.703,1791.621,1804.887,1807.019,7794230
2001/9/21,1807.019,1821.341,1803.802,1815.562,1818.419,13707383
2001/9/20,1818.419,1836.786,1814.459,1826.417,1822.695,8715197
2001/9/19,1822.695,1822.972,1784.911,1800.239,1798.622,7292669
2001/9/18,1798.622,1817.559,1780.046,1784.591,1784.608,6175074
2001/9/17,1784.608,1816.259,1782.503,1811.904,1818.382,8260906
2001/9/14,1818.382,1846.015,1814.744,1838.674,1839.909,8465186
2001/9/13,1839.909,1857.855,1837.816,1851.615,1852.604,7657115
2001/9/12,1852.604,1858.689,1815.593,1822.129,1863.78,15107825
2001/9/11,1863.78,1871.13,1849.612,1859.966,1856.529,10143178
2001/9/10,1856.529,1858.204,1774.832,1790.21,1808.844,11727593
2001/9/7,1808.844,1858.242,1807.141,1858.242,1861.561,14013289
2001/9/6,1861.561,1876.471,1853.289,1867.633,1868.27,9983542
2001/9/5,1868.27,1888.901,1863.833,1868.361,1862.36,10618446
2001/9/4,1862.36,1862.399,1814.917,1815.27,1817.19,9963105
2001/9/3,1817.19,1831.796,1813.367,1831.703,1834.138,6931195
2001/8/31,1834.138,1846.944,1831.517,1838.214,1839.631,8065334
2001/8/30,1839.631,1846.542,1831.021,1846.187,1847.536,6463776
2001/8/29,1847.536,1865.482,1837.942,1846.817,1843.385,8495224
2001/8/28,1843.385,1843.44,1795.567,1816.659,1827.25,9173735
2001/8/27,1827.25,1881.309,1824.875,1881.309,1886.8,9766366
2001/8/24,1886.8,1912.186,1883.235,1903.385,1902.99,7783670
2001/8/23,1902.99,1903.467,1869.492,1892.37,1903.446,7772230
2001/8/22,1903.446,1935.557,1891.352,1935.535,1938.871,9922789
2001/8/21,1938.871,1947.403,1935.77,1936.056,1934.489,8402581
2001/8/20,1934.489,1937.155,1917.095,1923.099,1924.003,8064581
2001/8/17,1924.003,1928.141,1909.673,1916.843,1919.645,7105466
2001/8/16,1919.645,1950.464,1918.491,1948.267,1947.359,6582618
2001/8/15,1947.359,1949.164,1935.389,1938.544,1939.542,5434347
2001/8/14,1939.542,1960.947,1924.269,1955.507,1955.1,8851098
2001/8/13,1955.1,1963.138,1942.072,1956.925,1955.036,9948979
2001/8/10,1955.036,1956.397,1929.689,1929.962,1924.59,14705140
2001/8/9,1924.59,1924.648,1894.048,1894.692,1895.169,10716535
2001/8/8,1895.169,1907.948,1885.418,1902.872,1903.932,13127597
2001/8/7,1903.932,1911.21,1861.779,1872.667,1882.126,11860230
2001/8/6,1882.126,1953.449,1867.86,1953.412,1958.692,12326410
2001/8/3,1958.692,1965.322,1948.902,1956.543,1957.023,7348473
2001/8/2,1957.023,1990.699,1912.726,1989.64,1986.928,11394469
2001/8/1,1986.928,1986.941,1925.239,1925.239,1920.318,11570927
2001/7/31,1920.318,1978.1,1909.297,1939.262,1956.823,11772308
2001/7/30,1956.823,2056.773,1955.974,2056.763,2065.728,12318097
2001/7/27,2065.728,2101.15,2063.89,2093.869,2094.009,10545587
2001/7/26,2094.009,2116.559,2086.076,2109.92,2112.256,9157128
2001/7/25,2112.256,2140.497,2108.764,2130.45,2136.454,9075121
2001/7/24,2136.454,2162.751,2129.181,2162.751,2169.007,11095459
2001/7/23,2169.007,2185.855,2166.332,2183.743,2179.624,9736242
2001/7/20,2179.624,2179.77,2153.144,2153.237,2150.265,12949597
2001/7/19,2150.265,2150.267,2135.242,2146.515,2146.541,8538162
2001/7/18,2146.541,2147.838,2137.405,2142.011,2140.981,5200871
2001/7/17,2140.981,2146.033,2121.284,2145.485,2146.236,9228229
2001/7/16,2146.236,2183.517,2142.083,2176.337,2161.34,11125688
2001/7/13,2161.34,2178.017,2158.852,2167.7,2165.491,8061426
2001/7/12,2165.491,2168.395,2153.68,2164.915,2168.74,7460675
2001/7/11,2168.74,2192.523,2167.671,2190.977,2189.785,7251158
2001/7/10,2189.785,2189.795,2172.593,2172.608,2169.655,7291747
2001/7/9,2169.655,2175.165,2164.009,2169.467,2170.521,8908828
2001/7/6,2170.521,2187.237,2168.78,2179.81,2181.663,10699916
2001/7/5,2181.663,2204.263,2176.753,2202.303,2202.058,12834708
2001/7/4,2202.058,2216.223,2199.629,2212.971,2211.83,14379276
2001/7/3,2211.83,2211.86,2191.68,2206.848,2205.985,20364184
2001/7/2,2205.985,2223.207,2201.586,2220.419,2218.029,12083407
2001/6/29,2218.029,2225.353,2214.157,2218.573,2219.25,17230252
2001/6/28,2219.25,2237.492,2213.577,2231.368,2229.828,13362484
2001/6/27,2229.828,2237.523,2223.812,2234.708,2233.591,12349234
2001/6/26,2233.591,2236.778,2223.498,2234.071,2230.197,16016553
2001/6/25,2230.197,2230.221,2210.041,2210.069,2206.067,14715507
2001/6/22,2206.067,2206.511,2188.938,2191.356,2189.145,12275331
2001/6/21,2189.145,2189.225,2164.09,2164.123,2163.123,10926355
2001/6/20,2163.123,2180.731,2157.396,2171.011,2170.454,8067520
2001/6/19,2170.454,2174.211,2158.759,2163.319,2167.647,9162338
2001/6/18,2167.647,2214.105,2157.122,2211.892,2210.97,17262698
2001/6/15,2210.97,2212.094,2188.25,2196.685,2202.398,14649235
2001/6/14,2202.398,2245.435,2201.008,2243.299,2242.423,17901196
2001/6/13,2242.423,2242.423,2226.878,2227.071,2222.959,13948556
